well_description,image_description,object_description,Intensity_IntegratedIntensity_Alexa568,Intensity_LowerQuartileIntensity_Alexa568,Intensity_MADIntensity_Alexa568,Intensity_MassDisplacement_Alexa568,Intensity_MaxIntensity_Alexa568,Intensity_MeanIntensity_Alexa568,Intensity_MedianIntensity_Alexa568,Intensity_MinIntensity_Alexa568,Intensity_StdIntensity_Alexa568,Intensity_UpperQuartileIntensity_Alexa568
A02,3,110,13.6119041834027,0.011741547845304,0.0262787016108632,0.410948501813018,0.0923914611339569,0.039800889425154,0.034692145884037,0.00121142948046327,0.0291236466324087,0.0703339800238609
A02,3,111,11.6641063808056,0.00737662997562438,0.0176062195096165,0.27883114736128,0.0869174748659134,0.0302963802098847,0.0218304889276624,0.000342950253980234,0.0253742966433021,0.0530438786372542
A02,3,112,9.28867549571442,0.0100693963468075,0.0280243866145611,1.16027649970907,0.108607247471809,0.0400373943780794,0.0335475578904152,0.000858450133819133,0.0317781686172736,0.0704735890030861
A02,3,113,16.0292265993776,0.00529786664992571,0.00870338105596602,2.80271788264215,0.0976388156414032,0.0247364608015086,0.0117637682706118,0.000619392725639045,0.0267985597550615,0.0403168760240078
A02,3,114,8.88370688434225,0.00432631268631667,0.00486719829495996,3.93731065410398,0.0728043019771576,0.0154499250162474,0.00795971695333719,0.000752066960558295,0.0156931974324014,0.0235691289417446
A02,3,115,9.24841925140936,0.00775181094650179,0.00904512358829379,1.2336658354793,0.0770183280110359,0.0219677416898085,0.014376999810338,0.00133018882479519,0.0190096993345108,0.0334747536107898
A02,3,116,13.3756307673175,0.00733633106574416,0.0152873629704118,3.0438618010018,0.0835727006196976,0.0285804076224733,0.0198174472898245,0.00114775937981904,0.0244308434896001,0.0496705695986748
A02,3,117,10.9844414591789,0.00242574466392398,0.00151444680523127,3.06781401812823,0.0475558787584305,0.00954338962569846,0.003531199763529,0.000578229839447886,0.0121477716593629,0.00999572733417153
A02,3,118,9.19527057092637,0.00935949198901653,0.0216715708374977,0.743039647180419,0.0978535711765289,0.0328402520390227,0.0310310628265142,0.00161513348575681,0.0248979927709981,0.0526073649525642
A02,3,119,5.6905455418746,0.00356311106588691,0.00381985062267631,2.78323423792921,0.0511773899197578,0.0121333593643382,0.00690342532470822,0.000892566691618413,0.0119607614104635,0.0160904373042285
A02,3,120,13.9994448576472,0.00391679059248418,0.00728256674483418,3.0665720964433,0.0718424469232559,0.0190988333665037,0.00970144709572196,0.000929230765905231,0.0193881365375163,0.0336284236982465
A02,3,121,12.3110676917713,0.00647078000474721,0.00821225973777473,0.939152806766616,0.0791425704956055,0.0229256381597231,0.0120209031738341,0.00125067529734224,0.0218593355464973,0.0387184340506792
A02,3,122,12.6726534707122,0.0052433917298913,0.00522719509899616,2.45949393850381,0.0719773545861244,0.0176499351959781,0.00929820537567138,0.000753103115130216,0.0180729145560145,0.0241512367501855
A02,3,123,15.0564118034672,0.00885381130501628,0.0166604490950704,0.888837363143248,0.0757984891533851,0.0284083241574853,0.0219122301787138,0.000771147606428713,0.0219351028443694,0.0447363592684269
A02,3,124,15.8495934298262,0.00614504679106176,0.0142039177007973,1.68678033886657,0.0871787518262863,0.0288699333876616,0.0173673052340746,0.000989639083854854,0.0264888745420194,0.0515613872557878
A02,3,125,6.89984698418994,0.00554206047672778,0.00827483681496233,4.13714770587033,0.0626319423317909,0.0209721792832521,0.0111996880732477,0.00095956027507782,0.0195688243955378,0.0402583880349994
A02,3,126,7.86557424406055,0.00714528141543269,0.0179591770283878,1.32258180917628,0.0759583488106728,0.0269368980960978,0.0241303723305464,0.00105283956509084,0.0201573795236232,0.0441984720528126
A02,3,127,7.64341446012259,0.00809223833493888,0.0146783620584756,1.11296899026385,0.05965481325984,0.024419854505184,0.0197327500209212,0.00129022088367492,0.0180153246694111,0.0410370985046029
A02,3,128,14.4507101185736,0.0096351308748126,0.0215689376927912,0.197166044412599,0.101695075631142,0.0344064526632705,0.0278789978474379,0.000833533063996583,0.0268486191401109,0.0577299632132053
A02,3,129,11.3267572914483,0.00358996796421707,0.0050272939261049,3.52467868311533,0.0660778880119324,0.0158194934238105,0.00764153711497784,0.00107007881160825,0.0171454698848368,0.021716246381402
A02,3,130,9.46372037078254,0.00670237559825182,0.0130074173212051,0.272530668729223,0.058355588465929,0.0217057806669324,0.0169698279350996,0.000603630091063678,0.0167433725881153,0.0359230116009712
A02,3,131,9.6401037548203,0.00556010287255049,0.00575289689004421,0.738098039432304,0.0657653212547302,0.0184676317142151,0.00992582924664021,0.0011698534945026,0.0178705036492535,0.0289790295064449
A02,3,132,17.3896970102796,0.00538513076025993,0.00845300452783704,2.21520785363816,0.11714393645525,0.024806985749329,0.0121321007609367,0.000979122123681009,0.0285686125218958,0.0302264094352722
A02,3,133,8.11373751307838,0.00650795560795814,0.00942843838129192,3.95905937239741,0.0662868842482567,0.021636633368209,0.0127888391725719,0.00132215698249638,0.0185563204713524,0.0389551538974047
A02,3,134,10.6840335092274,0.00728873035404831,0.0116075824480504,2.05674322882457,0.0741546526551247,0.0254988866568674,0.0158252296969295,0.00132810219656676,0.0217318825356682,0.047007161192596
A02,3,135,11.4162650472135,0.00442227185703814,0.00379870506003499,4.69261819850635,0.0607210285961628,0.01295830311829,0.00741538242436945,0.000950131623540074,0.0134239341123767,0.0140361899975687
A02,3,136,27.346477022511,0.00820628274232149,0.0129468254745007,2.2844646923995,0.102643065154552,0.0296278190926446,0.018613850697875,0.000936600496061146,0.0274163842029906,0.0457356255501509
A02,3,137,8.46021542150993,0.00703035236801952,0.00857914099469781,4.29666128405273,0.0669483840465546,0.0212035474223306,0.0136585356667638,0.00124431576114148,0.018288164725774,0.035258986055851
A02,3,138,23.2072187135345,0.00697860913351178,0.00886270869523287,5.08199733920928,0.0799663439393044,0.0221442926655864,0.0147151323035359,0.00088452227646485,0.0202812523751561,0.0303301811218262
A02,3,139,9.3725622507045,0.00661798031069338,0.00794538343325257,2.4808567105258,0.0743272006511688,0.021949794498137,0.0121083678677678,0.00109275209251791,0.0204772603705896,0.037423437461257
A02,3,140,15.6132701751194,0.00814040657132864,0.00798744708299637,0.689874427784871,0.0798403695225715,0.0244722103058298,0.0135520352050662,0.000920876685995608,0.0225987120295957,0.0389292258769274
A02,3,141,20.7452621816192,0.00789052224718034,0.0149129733908921,1.70225734932771,0.0948102474212646,0.0311958829798785,0.0195102328434586,0.00109186233021319,0.0276586332388402,0.0568399233743548
A02,3,142,17.3744449237129,0.00582403410226107,0.00945014669559896,5.98723358027454,0.0818886458873749,0.0205614732825004,0.0134575734846294,0.000996246817521751,0.0194795276792125,0.0284091578796506
A02,3,143,26.8213861975237,0.0128360548987985,0.0296182343736291,0.963474749779478,0.185691118240356,0.0515795888413917,0.0377970337867737,0.000704503559973091,0.0467084030113115,0.0800987407565117
A02,3,144,10.9057713604998,0.00508151180110872,0.0058883554302156,0.311350433179529,0.0561455897986889,0.0158284054579097,0.00949062732979655,0.000922188744880259,0.0147746922040342,0.0214505405165255
A02,3,145,12.0678905102541,0.00934248836711049,0.020004810532555,0.751145377628268,0.105470463633537,0.0378303777750911,0.0247073993086815,0.000704191741533577,0.032882962413337,0.0685293395072222
A02,3,146,10.043473762169,0.00602742889896035,0.00677241338416934,2.53580210847456,0.0593888573348522,0.0176201294073141,0.0116405822336674,0.000800973910372704,0.0155720730523195,0.0255487328395247
A02,3,147,11.7472010368947,0.00454585766419768,0.0110649281414226,3.61181054143283,0.109216451644897,0.0231700217690231,0.0140066677704453,0.00100350053980947,0.0229977988983469,0.0403030514717102
A02,3,148,11.0376447400777,0.00470842607319355,0.00677233282476664,3.16999217674429,0.064247690141201,0.0164250665774965,0.0098727447912097,0.000702849531080574,0.0159213679481175,0.0226135272532701
A02,3,149,10.6999156305101,0.00554154627025127,0.00994447106495499,0.654430007025779,0.0799689963459968,0.0215724105453832,0.0135761369019747,0.00164780172053725,0.0208479757541822,0.0321830362081528
A02,3,150,5.08489159133751,0.00601903256028891,0.00389012973755598,3.29093198011419,0.0517711974680424,0.0149555635039339,0.00802808627486229,0.000723987410310656,0.0141826596736327,0.01827347651124
A02,3,151,16.5072801222559,0.00709282129537314,0.0131261602509767,1.44170156650361,0.0848069339990616,0.0263274005139648,0.0173331061378121,0.00110903382301331,0.0228124051040348,0.0469945343211293
A02,3,152,5.49203279905487,0.00475577148608863,0.00236492743715644,3.68367052624966,0.0621183887124062,0.0120175772408203,0.00680003897286952,0.000973534770309925,0.0131090337669992,0.0113010497298092
A02,3,153,8.03379078570288,0.00362563272938132,0.00703441933728755,5.37370812237502,0.0787793323397636,0.0181759972527214,0.00946077983826399,0.00128835195209831,0.0181936058467826,0.0300889955833554
A02,3,154,13.929955577536,0.00803273194469512,0.016000084229745,1.18205064240797,0.116423971951008,0.0361817027987949,0.0197938317433,0.000696888542734087,0.0337701300674737,0.0647729653865099
A02,3,155,11.5627504139557,0.00853712577372789,0.0169066158123314,0.780553128085822,0.0965856313705444,0.0291988646817062,0.0221779495477676,0.000858497514855117,0.0238789698304458,0.0479231812059879
A02,3,156,9.30352746858262,0.0080145075917244,0.0198157450649887,1.7752957866953,0.0781793817877769,0.0311154764835539,0.0250607542693615,0.00144504080526531,0.0241876058868099,0.056530530564487
A02,3,157,9.25506684742868,0.00399799831211567,0.00281975883990526,2.5595463470564,0.0632341876626015,0.0131464017719157,0.00609209295362234,0.00135127769317478,0.0150580743796702,0.0133407795801759
A02,3,158,12.755632325192,0.00904918182641268,0.0138124413788319,1.38861042965769,0.083375558257103,0.0282204254982124,0.0190923698246479,0.000825516879558563,0.0238006504816044,0.0485072508454323
A02,3,159,9.34333211393096,0.0140478336252272,0.0226436955854297,1.04727791178464,0.0896753147244453,0.0369301664582251,0.0325201191008091,0.00144055730197579,0.0258674997036544,0.0600860500708222
A02,3,160,6.70497671351768,0.00746779888868332,0.0137152457609773,2.3994832032313,0.0674806013703346,0.0234439745227891,0.018390666693449,0.00107572739943862,0.0180229080361412,0.0393199343234301
A02,3,161,8.11112594243605,0.0106665333732963,0.0138193434104323,1.91571250093351,0.0805448442697525,0.0296026494249491,0.0199011843651533,0.00170670810621232,0.0230176487098315,0.0518702510744333
A02,3,162,6.91316415392794,0.00924741476774216,0.0203999881632626,1.91157378198683,0.0956233516335487,0.0345658207696397,0.0258845668286085,0.00115967460442334,0.0290779947524089,0.0580671019852161
A02,3,163,8.44103178859223,0.00679704360663891,0.0230403714813292,1.71030018296498,0.0752759203314781,0.0312630806984897,0.0283120945096016,0.001016880501993,0.0238159097306893,0.0548112001270056
A02,3,164,17.1007953125518,0.00676220911554992,0.00896537490189075,1.10324335970512,0.111382871866226,0.0280340906763144,0.0129412300884724,0.0011941478587687,0.0298685759358919,0.0425088405609131
A02,3,165,13.8393863855745,0.00426929164677858,0.0047240573912859,2.30081913819022,0.0587223991751671,0.0130069420917053,0.00821280386298895,0.000778574438299984,0.0132277349798677,0.0145979607477784
A02,3,166,9.26932255038992,0.0103106496389955,0.0206812117248774,3.32050640404816,0.0729149430990219,0.0310010787638459,0.0297043900936842,0.00134743540547788,0.0213966549365075,0.0521129174157977
A02,3,167,6.63259600510355,0.00953625608235598,0.0135493306443095,1.26986441019895,0.0780573710799217,0.0296098035942123,0.0193401873111725,0.00118026207201183,0.0240894187397126,0.0542582832276821
A02,3,168,10.7161616599187,0.00861372682265937,0.0123157214839011,1.75998045106349,0.0769881010055542,0.0259471226632415,0.0175529355183244,0.00104180828202516,0.0212569851955984,0.0451386719942093
A02,3,169,13.3623009708826,0.00763532635755837,0.0125287210103124,0.314952095171939,0.0920687541365623,0.0292391706146228,0.0166652491316199,0.000490034057293087,0.0267737666595696,0.0536855468526483
A02,3,170,10.0685678732698,0.00791275152005255,0.0128802398685366,2.46306495068117,0.0509666949510574,0.0220318771843978,0.018922190181911,0.000901520543266088,0.0156602438125165,0.0372497960925102
A02,3,171,16.7434936916688,0.0079653502907604,0.0129903038032353,1.49267811475923,0.0742618963122368,0.0256408785477318,0.0174786234274507,0.00100657041184604,0.0209194243652707,0.0439108479768038
A02,3,172,13.8577887383872,0.0057566846953705,0.00967988243792206,1.84786121807423,0.0783615559339523,0.0214185297347561,0.0131015828810632,0.000455662986496463,0.0195173301458574,0.0353081738576293
A02,3,173,11.4745678122854,0.00512918562162668,0.0130252455128357,0.302407234559393,0.0874851047992706,0.0261379676817435,0.0158213409595191,0.00111736287362874,0.0243606173094312,0.0476771052926779
A02,3,174,15.4229449830018,0.00600759289227426,0.00859321327880025,2.2435969106476,0.0687410458922386,0.0194243639584406,0.0134669011458755,0.00110416009556502,0.0172354855107635,0.0266657341271639
A02,3,175,16.4486871070694,0.010767029132694,0.0182111258618534,1.09731782782513,0.102594777941704,0.0368804643656265,0.0240301303565502,0.00131750188302249,0.0307859872523739,0.0659122057259083
A02,3,176,12.4018387758406,0.00787237286567688,0.0124231800436974,1.21545677848203,0.0885077938437462,0.0244130684563791,0.0176621396094561,0.00114981166552752,0.0200461592424309,0.0415656305849552
A02,3,177,12.4044678484206,0.00831968104466796,0.0183247160166502,1.42097199208294,0.0804704576730728,0.0285817231530429,0.0255193617194891,0.000960352772381157,0.0213847760911664,0.0456347577273846
A02,3,178,15.9007864376763,0.00835301354527473,0.0200169759336859,1.36421458303467,0.0748190060257912,0.0301722702802207,0.0250352015718818,0.000702849531080574,0.0230645152989586,0.0532830003648996
A02,3,179,10.91700643074,0.00470163067802787,0.00625572563149035,2.590828306808,0.078772097826004,0.0188224248805862,0.00960601400583982,0.000917506346013397,0.0197170749762437,0.0279375053942204
A02,3,180,10.7925306946272,0.00553676928393543,0.00447828741744161,1.1570456260215,0.0904188379645348,0.0186721984336111,0.00883814226835966,0.00114024570211768,0.0220440577013132,0.0196455102413893
A02,3,181,10.3074984449777,0.00262816122267395,0.00303260935470462,5.18163752850164,0.0642297193408012,0.0136162462945544,0.00495761027559638,0.00085391168249771,0.0172617517178237,0.0148017725441605
A02,3,182,11.1070480982889,0.00976881850510835,0.0146170454099774,0.574475654672173,0.0745982900261879,0.0273572613258348,0.020242664963007,0.00094923231517896,0.0210341669746719,0.0476370733231306
A02,3,183,15.1057701464742,0.0066209293436259,0.00716989557258785,2.76809978252795,0.0844967663288116,0.0218607382727558,0.0109855500049889,0.000944209867157042,0.021409854881817,0.0361589156091213
A02,3,184,22.8587680624332,0.00637245178222656,0.00561731518246234,2.22489778946511,0.0839274302124977,0.0199989221893554,0.0101725985296071,0.000719513511285186,0.0201643259276202,0.0270862244069576
A02,3,185,11.6056719019543,0.00793612492270768,0.0125589873641729,0.445445050841679,0.0832902118563652,0.0275669166317205,0.0175168551504612,0.00113070313818753,0.0242485747587073,0.046814939007163
A02,3,186,16.8485404128442,0.00698842224664986,0.0107956053689122,0.818685877190178,0.0752668753266335,0.0248503545912156,0.015414553694427,0.00128991913516074,0.0217191607591122,0.0424544643610716
A02,3,187,15.3254457369912,0.00343544757924974,0.0021961210295558,5.74301533855792,0.078279972076416,0.0140086341288768,0.00505246873944998,0.00100420205853879,0.0194187364942689,0.0121010774746537
A02,3,188,11.1668141698465,0.00958003825508058,0.0135284061543643,0.318583708196415,0.107383623719215,0.0296201967369933,0.0197255136445165,0.00156692287418991,0.0267684456923594,0.0425245752558112
A02,3,189,9.27383879997069,0.00266881636343896,0.00409756507724524,6.48656230618282,0.0650266632437706,0.0132863020056887,0.00614679511636496,0.000731537293177098,0.0160241048363749,0.0166831016540527
A02,3,190,18.1892192998202,0.00503285229206085,0.00569074251689017,3.44113750109372,0.0943142771720886,0.0227365241247753,0.00912807788699865,0.00103775702882558,0.0259618910988022,0.0325030274689198
A02,3,191,7.66194687306415,0.00327672390267253,0.00671565230004489,2.87073044804855,0.0647137835621834,0.0170265486068092,0.00895329564809799,0.000845486472826451,0.018068612956414,0.0257846442982554
A02,3,192,15.2847821475007,0.00936060259118676,0.0169038251042366,0.214636591780431,0.0888551920652389,0.032246375838609,0.0227267816662788,0.00146030215546489,0.0261922009205936,0.0575766433030367
A02,3,193,12.9680812638253,0.00429397798143327,0.00748761184513569,3.63898918667231,0.0653506591916084,0.0171082866277379,0.0105314301326871,0.000629336631391197,0.0161859736056476,0.0272197751328349
A02,3,194,12.2359767139424,0.00340498582227156,0.00242680124938488,3.15424791231442,0.0812989547848701,0.0155082087629181,0.00523305730894208,0.00115219037979841,0.0202376200513888,0.01769267488271
A02,3,195,7.92537834343966,0.00279539759503677,0.00413929810747504,4.42296667461544,0.0607199743390083,0.0129288390594448,0.00632919277995825,0.000693167035933584,0.0148855442933068,0.0155479195527732
A02,3,196,13.991895236657,0.00725464441347867,0.00984933017753065,0.824205705315181,0.0878117308020592,0.0254861479720528,0.0145724145695567,0.000962341553531587,0.023371696369203,0.0446988372132182
A02,3,197,15.1146716875955,0.00535180582664907,0.00350534077733755,2.45245869679594,0.078822985291481,0.0164647839734156,0.00824244879186153,0.00134970189537853,0.0188480641406049,0.0164745105430484
A02,3,198,12.6811562478542,0.00959770008921623,0.0207955841906369,1.04033571963441,0.0936093777418137,0.0368638263019018,0.0260610096156597,0.00132324802689254,0.0299323258432311,0.0693760737776756
A02,3,199,14.4652014892781,0.00825114361941814,0.0163958175107837,0.718329154189269,0.100206129252911,0.0324331871956908,0.021225318312645,0.000983577105216682,0.0289029499743221,0.0530735403299332
A02,3,200,10.3396442352096,0.00952684669755399,0.0116563341580331,0.427725972089051,0.109731860458851,0.0286416737817439,0.0175864435732365,0.00178531452547759,0.0261265584058432,0.0419779177755117
A02,3,201,13.4800199373858,0.00753266969695687,0.0104895145632327,1.20960227031309,0.104412995278835,0.0296916738708938,0.0144930696114898,0.00070411671185866,0.0300126758016172,0.0470741037279367
A02,3,202,12.353407204384,0.00568565726280212,0.0116616378072649,3.90492666049571,0.0738248154520988,0.023485565027346,0.0144982123747468,0.000662347360048443,0.0209380206336844,0.0408257227391005
A02,3,203,17.4641952910461,0.00828830501995981,0.0244416815694422,1.09685749279809,0.099612146615982,0.0370789708939407,0.0294293193146586,0.000997413648292422,0.0305005143564293,0.0679426733404398
A02,3,204,12.9827010584995,0.00339900585822761,0.00589985551778227,2.07505083579495,0.0711067467927933,0.0164130228299615,0.00852355035021901,0.00104262086097151,0.0179005862864706,0.0221030293032527
A02,3,205,10.8640468879603,0.00913753756321966,0.0197390671819448,0.110785036802385,0.101469479501247,0.0336348200865643,0.0259052943438292,0.00182782206684351,0.0282175187090648,0.0546199092641473
A02,3,206,13.2254660245962,0.0123200796078891,0.0209646988660097,1.35611906540705,0.210547149181366,0.0404448502281231,0.0359403472393751,0.00104670762084424,0.0380021401818589,0.0533874416723847
A02,3,207,10.3277132526273,0.0103491870686412,0.0191377310547978,0.671754394116821,0.0911975055932999,0.0336407597805449,0.0256997887045145,0.00134866184089333,0.0264718035959798,0.0550166685134173
A02,3,208,10.6016446498688,0.00549513357691467,0.00747914100065827,5.29463837025716,0.0782236829400063,0.0189993631718079,0.011704882606864,0.00118715781718493,0.0181616046667838,0.0289789866656065
A02,3,209,25.2581836821628,0.0052483610343188,0.00680361804552376,3.77809630997333,0.0887059196829796,0.0178125413837537,0.0105615202337503,0.000875801546499133,0.0190837019138337,0.0230345651507378
A02,3,210,12.0958861756953,0.00832283310592175,0.0170375206507742,0.932365165970245,0.103138707578182,0.0335996838213759,0.0226755682379007,0.00076232961146161,0.0298969188155611,0.0551120974123478
A02,3,211,10.7021670354297,0.00621205568313599,0.0105511141009629,4.13444138447307,0.0755205750465393,0.0218411572151627,0.0149606540799141,0.00097724562510848,0.0194860495841823,0.034444896504283
A02,3,212,14.8159409632208,0.00902948924340308,0.0205517648719251,0.616447280578827,0.126478150486946,0.0410413877097529,0.0246231537312269,0.00158313428983092,0.0379020135807951,0.0732580628246069
A02,3,213,23.1919329104712,0.0110511654056609,0.0130932833999395,1.09783309757255,0.134274944663048,0.0375273995315068,0.0197171773761511,0.00143910164479166,0.0370095008018897,0.0553831607103348
A02,3,214,12.6369342208491,0.00692660035565495,0.0139115299098194,0.924783982548132,0.0974098742008209,0.0309728779922771,0.0177320968359709,0.000802027410827577,0.028755052812527,0.0583438463509083
A02,3,215,14.9694082245696,0.00860624155029655,0.0166611601598561,2.40501072218334,0.106227055191994,0.0329722648118274,0.0217994879931211,0.00128692295402288,0.0289774736286187,0.055975079536438
A02,3,216,7.43198427243624,0.00673844572156668,0.0100485873408616,2.43028724456256,0.064239427447319,0.0227974977682093,0.0140654509887099,0.000997498747892678,0.0192098570356011,0.0402540676295757
A02,3,217,12.7284314284334,0.0080135022290051,0.0115856318734586,2.39367588730114,0.0882466360926628,0.0249577086832027,0.0172923561185598,0.00132021238096058,0.0214589895342461,0.0367996823042631
A02,3,218,16.7514946408919,0.0105642776470631,0.0244837356731296,1.03493172366484,0.116177678108215,0.0426246682974349,0.0299721257761121,0.000912413408514112,0.0361184288547617,0.0763440933078527
A02,3,219,10.192034260137,0.0131900627166033,0.0248438790440559,0.487520002621194,0.106635086238384,0.0392001317697577,0.0371801555156708,0.00162231945432723,0.0280489035753313,0.0620770007371902
A02,3,220,10.2942625482101,0.00809814874082804,0.0125915671233088,1.87867166314599,0.0681318193674088,0.0244519300432544,0.0179094355553389,0.00142624706495553,0.0191746038631671,0.0406693490222097
A02,3,221,13.2549243118847,0.00995700620114803,0.0109239341691136,2.60400445458481,0.0988699570298195,0.0285052135739455,0.0172805488109589,0.000695120776072145,0.02589857268604,0.042668498121202
A02,3,222,11.6508665957954,0.00688311224803329,0.00858883606269955,1.17557684415722,0.0654467195272446,0.0214564762353506,0.013331004884094,0.00158540427219123,0.0184939691010816,0.03562399931252
A02,3,223,10.529975116835,0.0093634610529989,0.0156958200968802,1.28379851467431,0.0937067940831185,0.0322017587670794,0.0205112965777516,0.00145994254853576,0.02722513396415,0.0579210985451937
A02,3,224,29.1083147883182,0.00762089528143406,0.0118472939357162,1.45754558046974,0.0818068608641624,0.026129546488616,0.016949413344264,0.00131156167481095,0.0231390963842792,0.0410709530115128
A02,3,225,12.960228911601,0.00929262395948171,0.0144120384939015,0.0324630641205454,0.0718943402171135,0.0263955782313666,0.0226637348532677,0.00105971598532051,0.0190308822700864,0.041337501257658
A02,3,226,13.1852857097401,0.00976043194532394,0.0249509993009269,0.667329108452334,0.132234200835228,0.0464270623582399,0.0305819008499384,0.000951609690673649,0.0419933657976331,0.0838774815201759
A02,3,227,13.192615337437,0.00649275165051222,0.00538534857332706,0.477006252505282,0.0849925354123116,0.0194009049079956,0.0104305502027273,0.00164134439546615,0.0196734505804448,0.0253667775541544
A02,3,228,14.8636804673006,0.0077985452953726,0.015946988016367,1.52077047443228,0.0832987278699875,0.0255389698750869,0.0218003802001476,0.000947850581724197,0.0191785563180997,0.0406959261745214
A02,3,229,13.5411908935057,0.00797723885625601,0.00770980329252779,0.561850969418096,0.0867644026875496,0.0245756640535494,0.0126023418270051,0.0014310855185613,0.0232318029220056,0.0411605024710298
A02,3,230,17.0985469343141,0.0119807105511427,0.0391643396578729,1.45986782367875,0.167602360248566,0.0585566675832674,0.0457101911306381,0.00113602052442729,0.0490230567457173,0.104197636246681
A02,3,231,12.675060305337,0.00753061613067985,0.0100407786667347,0.274048377992244,0.0878411754965782,0.0255545570672116,0.0146332941949368,0.000914534030016512,0.0233880244236594,0.0418888777494431
A02,3,232,12.2662060199073,0.0106742533389479,0.0148598826490343,0.848776065026449,0.0745580941438675,0.0279412437811099,0.022167669609189,0.00146447867155075,0.0203085135520984,0.0451976153999567
A02,3,233,12.6395344048506,0.0098343058489263,0.014697651611641,0.996713442850537,0.0887187570333481,0.0319988212781027,0.0196367567405105,0.00150467932689935,0.0265286580737556,0.0585141126066446
A02,3,234,12.1280913323862,0.00422887178137898,0.00498904031701386,4.23629048111838,0.112265817821026,0.0176280397273056,0.00785889849066734,0.000802027410827577,0.0203949600245626,0.0236872546374798
A02,3,235,15.6526599494973,0.0139290317893028,0.0132805351167917,1.23768541733038,0.0808084458112717,0.0294222931381529,0.0245477687567472,0.00121691846288741,0.0200055418255057,0.0452263616025448
A02,3,236,15.7703110367293,0.0103095751255751,0.0236418284475803,0.985026472958976,0.0911961868405342,0.0341348723738728,0.030908390879631,0.00127057766076177,0.0251781164991096,0.0586598254740238
A02,3,237,20.5737960323459,0.00772087229415774,0.00530904717743397,0.648565178667215,0.130316868424416,0.0258464774275702,0.0116495667025447,0.00171208428218961,0.0329887166472288,0.0239925552159548
A02,3,238,14.5612708521076,0.00858514453284442,0.0148475680034608,1.61815494099604,0.0781209692358971,0.0286076048175001,0.0203713001683354,0.00103685224894434,0.0232183497643243,0.0480447439476848
A02,3,239,13.4682196020731,0.00459103286266327,0.00564827281050384,0.911793151119194,0.0562075637280941,0.0145759952403388,0.0089937886223197,0.000768333731684834,0.0138000214121433,0.0196530949324369
A02,3,240,15.9865845365566,0.00932388682849705,0.0203156585339457,1.14677776535684,0.112551487982273,0.0392790774853971,0.025139338336885,0.000929089088458568,0.0342011301302092,0.0737092811614275
A02,3,241,13.6724704072112,0.00569072598591447,0.00536254700273275,4.90926216438429,0.0745377317070961,0.0187294115167277,0.00961290579289198,0.00135238433722407,0.0197303195882033,0.0238983519375324
A02,3,242,11.512559200055,0.00647262227721512,0.0126592090819031,1.69784300867817,0.0622101090848446,0.0228877916502087,0.0168788218870759,0.00108394783455878,0.0184638684751927,0.0399373583495617
A02,3,243,24.7769162212498,0.00892302510328591,0.0190117156598717,2.94439706029203,0.120827674865723,0.0379432101397394,0.0246473466977477,0.00214765849523246,0.0328026245434279,0.0687400288879871
A02,3,244,11.6277669087285,0.00726379873231053,0.00740790460258722,0.519902503953816,0.0681334957480431,0.0192194494359149,0.0128679401241243,0.00124072947073728,0.0160453573115321,0.0290769133716822
A02,3,245,10.7533087850315,0.00417778524570167,0.00473030144348741,0.340115455221289,0.0563809014856815,0.0133250418649709,0.00795188639312983,0.00106156512629241,0.0129886344533536,0.0169226359575987
A02,3,246,11.5339728269028,0.00360503583215177,0.00309354194905609,1.84407104131524,0.0709528401494026,0.0133033135258394,0.00581930205225945,0.000854272919241339,0.0166821270944091,0.0121882641687989
A02,3,247,17.2479987929109,0.00804896070621908,0.0132485420908779,0.29968921821398,0.075636014342308,0.0264134744148713,0.018571013584733,0.00116407207679003,0.0214769380958752,0.0442025400698185
A02,3,248,15.2608988489374,0.00757103413343429,0.00847164960578084,1.86893970751569,0.0999293476343155,0.0254348314148956,0.0133921280503273,0.0009469102951698,0.0250339507798571,0.0383556522428989
A02,3,249,16.9434224770521,0.00459512323141098,0.00260053551755846,0.866476596823619,0.0806323289871216,0.0142621401321987,0.00646509602665901,0.00096169178141281,0.0172530534680413,0.0135286273434758
A02,3,250,10.8836444658227,0.0089781554415822,0.0167663074098527,0.776457777062924,0.0953250676393509,0.0321051459168812,0.0220888564363122,0.00140356342308223,0.0272219705080977,0.053466216661036
A02,3,251,10.5712458743947,0.00568885251414031,0.00825934752356261,1.60900866139118,0.0753165557980537,0.0213560522715044,0.0116294352337718,0.0010139630176127,0.0204856430560167,0.0345309479162097
A02,3,252,9.59571950242389,0.00976201728917658,0.0105368485674262,0.0178460123467812,0.0670626014471054,0.0229014785260713,0.018592219799757,0.00135347689501941,0.0166987424857629,0.0326871955767274
A02,3,253,8.85292719549034,0.00663638208061457,0.0155736736487597,2.14729115294728,0.0799613147974014,0.0291214710377972,0.0191508904099464,0.00115475221537054,0.0253225056578871,0.0550241880118847
A02,3,254,14.2180377115728,0.00724907475523651,0.00917216250672936,0.944013899284963,0.102185882627964,0.0251202079709767,0.0143048902973533,0.00118814245797694,0.0251683763480818,0.0365624595433474
A02,3,255,9.44734101637732,0.00353043479844928,0.00485211424529552,2.11043244174494,0.0570848546922207,0.0152376468006086,0.0073671075515449,0.00124805816449225,0.0157552308655379,0.0247272793203592
